Inner Track (x),Inner Track (y),Outer Track (x),Outer Track (y),Mid Track (x),Mid track (y)
-35.3878904823335,29.3887258521082,-38.4650983503624,31.9442672305524,-36.9264944163479,30.6664965413303
-35.0247450269362,29.8205840955222,-38.0703750292785,32.413678364698,-36.5475600281073,31.1171312301101
-34.6563297019864,30.247955494334,-37.6699235891157,32.8782124938413,-36.1631266455511,31.5630839940877
-34.2826999397422,30.6707757456769,-37.2638042823285,33.3377997235618,-35.7732521110353,32.0042877346193
-33.9039119570327,31.0889812314552,-36.852078214166,33.7923709037557,-35.3779950855993,32.4406760676055
-33.5200227467998,31.5025090279176,-36.434807333478,34.2418576390408,-34.9774150401389,32.8721833334792
-33.1310900695227,31.9112969151236,-36.0120544233942,34.6861922990474,-34.5715722464585,33.2987446070855
-32.7371724445276,32.315283386306,-35.5838830918778,35.1253080285935,-34.1605277682027,33.7202957074498
-32.3383291411822,32.7144076571251,-35.1503577621546,35.5591387577446,-33.7443434516684,34.1367732074349
-31.9346201699787,33.108609674814,-34.7115436630203,35.9876192117544,-33.3230819164995,34.5481144432842
-31.5261062735038,33.4978301272149,-34.2675068190258,36.4106849208858,-32.8968065462648,34.9542575240503
-31.1128489172997,33.8820104517026,-33.8183140405431,36.8282722301115,-32.4655814789214,35.3551413409071
-30.6949102806159,34.2610928439964,-33.364032913713,37.2403183086917,-32.0294715971644,35.750705576344
-30.2723532470536,34.6350202668571,-32.9047317902756,37.6467611596273,-31.5885425186646,36.1408907132422
-29.845241395104,35.0037364586693,-32.4404797772869,38.0475396289883,-31.1428605861955,36.5256380438288
-29.4136389885824,35.3671859419059,-31.97134672672,38.4425934151151,-30.6924928576512,36.9048896785105
-28.9776109669588,35.7253140314762,-31.4974032249552,38.8318630776915,-30.237507095957,37.2785885545839
-28.5372229355872,36.0780668429532,-31.01872058216,39.2152900466882,-29.7779717588736,37.6466784448207
-28.0925411558344,36.4253913006813,-30.5353708215591,39.5928166311754,-29.3139559886967,38.0091039659283
-27.6436325351103,36.7672351457625,-30.0474266685981,39.9643860280027,-28.8455296018542,38.3658105868826
-27.1905646168009,37.1035469439187,-29.5549615400009,40.3299423303464,-28.3727630784009,38.7167446371325
-26.7334055701055,37.434276093231,-29.0580495327234,40.6894305361207,-27.8957275514145,39.0618533146759
-26.2722241797803,37.7593728317535,-28.5567654128047,41.0427965562538,-27.4144947962925,39.4010846940037
-25.8070898357883,38.078788245,-28.0511846041178,41.3899872228261,-26.9291372199531,39.734387733913
-25.3380725228594,38.3924742733041,-27.5413831770211,41.7309502970697,-26.4397278499403,40.0617122851869
-24.86524280996,38.7003837190503,-27.0274378369131,42.0656344772286,-25.9463403234365,40.3830090981394
-24.3886718396753,39.0024702537753,-26.5094259126906,42.3939894062775,-25.449048876183,40.6982298300264
-23.9084313175051,39.2986884251388,-25.9874253451143,42.7159656794987,-24.9479283313097,41.0073270523188
-23.4245935010748,39.5889936637622,-25.4615146750813,43.0315148519154,-24.4430540880781,41.3102542578388
-22.9372311892634,39.8733422899346,-24.931773031808,43.340589445581,-23.9345021105357,41.6069658677578
-22.4464177112502,40.1516915201847,-24.3982801209241,43.6431429567225,-23.4223489160871,41.8974172384536
-21.9522269154816,40.4239994737187,-23.86111621248,43.9391298627377,-22.9066715639808,42.1815646682282
-21.4547331585596,40.6902251787208,-23.3203621288691,44.2285056290444,-22.3875476437143,42.4593654038826
-20.9540112940541,40.9503285785188,-22.7760992326675,44.5112267157813,-21.8650552633608,42.73077764715
-20.4501366612406,41.2042705376103,-22.2284094143919,44.7872505843591,-21.3392730378163,42.9957605609847
-19.9431850737639,41.4520128475518,-21.6773750801782,45.0565357038607,-20.810280076971,43.2542742757062
-19.4332328082318,41.6935182327069,-21.1230791393824,45.3190415572901,-20.2781559738071,43.5062798949985
-18.9203565927379,41.9287503558553,-20.5656049921064,45.5747286476689,-19.7429807924221,43.7517395017621
-18.4046335953173,42.1576738236601,-20.0050365166492,45.8235585039784,-19.2048350559833,43.9906161638193
-17.8861414123356,42.3802541919929,-19.4414580568865,46.0654936869488,-18.663799734611,44.2228739394709
-17.3649580568138,42.5964579711165,-18.8749544095802,46.3004977946919,-18.119956233197,44.4484778829042
-16.8411619466903,42.8062526307238,-18.3056108116199,46.5285354681781,-17.5733863791551,44.6673940494509
-16.3148318930219,43.0096066048323,-17.7335129271978,46.7495723965569,-17.0241724101098,44.8795895006946
-15.7860470881261,43.2064892965335,-17.1587468349197,46.963575322319,-16.4723969615229,45.0850323094263
-15.2548870936653,43.3968710825968,-16.5813990148536,47.1705120463008,-15.9181430542594,45.2836915644488
-14.7214318286761,43.5807233179262,-16.0015563355175,47.3703514325285,-15.3614940820968,45.4755373752274
-14.1857615575448,43.758018339871,-15.4193060408096,47.5630634129032,-14.8025337991772,45.6605408763871
-13.6479568779302,43.9287294723869,-14.8347357368807,47.7486189917249,-14.2413463074055,45.8386742320559
-13.1080987086371,44.092831030051,-14.2479333789534,47.9269902500554,-13.6780160437953,46.0099106400532
-12.5662682774411,44.2502983219252,-13.6589872580881,48.0981503499187,-13.1126277677646,46.174224335922
-12.0225471088669,44.4011076552722,-13.0679859878988,48.2620735383394,-12.5452665483829,46.3315905968058
-11.4770170119221,44.5452363391199,-12.4750184912197,48.4187351512173,-11.9760177515709,46.4819857451686
-10.9297600677881,44.6826626876755,-11.8801739867261,48.5681116170386,-11.4049670272571,46.625387152357
-10.3808586174698,44.8133660235884,-11.2835419755106,48.7101804604221,-10.8322002964902,46.7617732420052
-9.83039524940694,44.9373266810614,-10.6852122276162,48.8449203055016,-10.2578037385116,46.8911234932815
-9.27845278704736,45.05452600881,-10.0852747685297,48.9723108791413,-9.68186377778855,47.0134184439756
-8.72511427638539,45.1649463728677,-9.48381986563629,49.0923330139866,-9.10446707101084,47.1286396934272
-8.17046297346663,45.2685711592404,-8.88093801463764,49.2049686513483,-8.52570049405214,47.2367699052943
-7.61458233186117,45.3653847764053,-8.27671992593605,49.3102008439188,-7.94565112889861,47.3377928101621
-7.05755599010697,45.4553726576574,-7.67125651098583,49.4080137583232,-7.3644062505464,47.4316932079903
-6.49946775912567,45.5385212633007,-7.06463886861486,49.4983926775007,-6.78205331387026,47.5184569704007
-5.94040160961206,45.6148180826858,-6.45695827131746,49.5813240029193,-6.19867994046476,47.5980710428026
-5.3804416593999,45.6842516360922,-5.84830615152163,49.656795256622,-5.61437390546076,47.6705234463571
-4.81967216080535,45.7468114764555,-5.2387740878319,49.7247950831038,-5.02922312431862,47.7358032797796
-4.25817748795033,45.8024881909391,-4.62845379125035,49.7853132510207,-4.44331563960034,47.7939007209799
-3.69604212406741,45.8512734023508,-4.01743709137762,49.8383406547291,-3.85673960772252,47.8448070285399
-3.13335064878842,45.893159770403,-3.40581592259611,49.8838693156554,-3.26958328569227,47.8885145430292
-2.57018772541841,45.9281409928173,-2.7936823102374,49.9218923834971,-2.68193501782791,47.9250166881572
-2.00663808819715,45.9562118062727,-2.18112835673604,49.9524041372529,-2.0938832224666,47.9543079717628
-1.44278652954985,45.9773679871972,-1.56824622777158,49.975399986084,-1.50551637866072,47.9763839866406
-0.878717887329337,45.991606352404,-0.955128138401454,49.9908764700043,-0.916923012865396,47.9912414112042
-0.314517032050994,45.9989247595696,-0.341866339185863,49.9988312604018,-0.328191685618428,47.9988780099857
0.249731145876799,45.999322107557,0.271446897692173,49.999263160388,0.260589021784486,47.9992926339725
0.813941748925432,45.9927983365804,0.884719292310252,49.9921721049787,0.849330520617842,47.9924852207796
1.37802988521986,45.9793544282153,1.49785857089116,49.9775591611036,1.43794422805551,47.9784567946594
1.94191068131161,45.9589924052498,2.11077247968653,49.9554265274454,2.02634158049907,47.9572094663476
2.50549929494868,45.9317153313809,2.72336879885726,49.9257775341097,2.61443404690297,47.9287464327453
3.06871092784157,45.8975273107533,3.33555535634953,49.8886166421232,3.20213314209555,47.8930719764382
3.63146083842143,45.8564334873419,3.94724004176242,49.8439494427629,3.78935044009193,47.8501914650524
4.19366435459111,45.8084400441778,4.55833082020773,49.791782656715,4.37599758739942,47.8001113504464
4.75523688646441,45.7535542024181,5.16873574615697,49.7321241330631,4.96198631631069,47.7428391677406
5.316093939094,45.6917842202592,5.77836297727609,49.6649828481078,5.54722845818504,47.6783835341835
5.87615112518448,45.6231393916946,6.387120788244,49.5903689040158,6.13163595671424,47.6067541478552
6.43532417778943,45.5476300451161,6.99491758455373,49.5082935273001,6.71512088117158,47.5279617862081
6.99352896299033,45.46526754176,7.60166191629384,49.4187690671304,7.29759543964209,47.4420183044452
7.55068149255549,45.3760642739978,8.20726249190814,49.3218089934759,7.87897199223181,47.3489366337368
8.10669793657682,45.2800336634714,8.81162819193133,49.2174278950776,8.45916306425407,47.2487307792745
8.66149463608349,45.1771901590736,9.41466808269944,49.1056414772539,9.03808135939147,47.1414158181638
9.21498811562868,45.0675492347745,10.0162914300312,48.9864665595375,9.61563977282993,47.027007897156
9.76709509585013,44.9511273872928,10.6164077128806,48.8599210731443,10.1917514043653,46.9055242302185
10.3177325059998,44.8279421336139,11.2149266369563,48.726024058276,10.766329571478,46.7769830959449
10.8668174964433,44.6980120083544,11.8117581483079,48.5847956612548,11.3392878223756,46.6414038348046
11.4142674511252,44.5613565609731,12.4068124468752,48.4362571314925,11.9105399490002,46.4988068462328
11.96,44.4179963528298,13,48.2804308182932,12.48,46.3492135855615
12.4285427135678,44.2918364331036,13.4685427135678,48.1542708985671,12.9485427135678,46.2230536658353
12.8970854271357,44.1656765133774,13.9370854271357,48.0281109788409,13.4170854271357,46.0968937461091
13.3656281407035,44.0395165936512,14.4056281407035,47.9019510591147,13.8856281407035,45.9707338263829
13.8341708542714,43.913356673925,14.8741708542714,47.7757911393885,14.3541708542714,45.8445739066567
14.3027135678392,43.7871967541988,15.3427135678392,47.6496312196623,14.8227135678392,45.7184139869306
14.771256281407,43.6610368344726,15.811256281407,47.5234712999361,15.291256281407,45.5922540672044
15.2397989949749,43.5348769147464,16.2797989949749,47.3973113802099,15.7597989949749,45.4660941474782
15.7083417085427,43.4087169950202,16.7483417085427,47.2711514604837,16.2283417085427,45.339934227752
16.1768844221106,43.2825570752941,17.2168844221106,47.1449915407575,16.6968844221106,45.2137743080258
16.6454271356784,43.1563971555679,17.6854271356784,47.0188316210313,17.1654271356784,45.0876143882996
17.1139698492462,43.0302372358417,18.1539698492462,46.8926717013051,17.6339698492462,44.9614544685734
17.5825125628141,42.9040773161155,18.6225125628141,46.7665117815789,18.1025125628141,44.8352945488472
18.0510552763819,42.7779173963893,19.0910552763819,46.6403518618527,18.5710552763819,44.709134629121
18.5195979899498,42.6517574766631,19.5595979899497,46.5141919421265,19.0395979899497,44.5829747093948
18.9881407035176,42.5255975569369,20.0281407035176,46.3880320224003,19.5081407035176,44.4568147896686
19.4566834170854,42.3994376372107,20.4966834170854,46.2618721026742,19.9766834170854,44.3306548699424
19.9252261306533,42.2732777174845,20.9652261306533,46.135712182948,20.4452261306533,44.2044949502162
20.3937688442211,42.1471177977583,21.4337688442211,46.0095522632218,20.9137688442211,44.07833503049
20.8623115577889,42.0209578780321,21.9023115577889,45.8833923434956,21.3823115577889,43.9521751107638
21.3308542713568,41.8947979583059,22.3708542713568,45.7572324237694,21.8508542713568,43.8260151910377
21.7993969849246,41.7686380385797,22.8393969849246,45.6310725040432,22.3193969849246,43.6998552713115
22.2679396984925,41.6424781188535,23.3079396984925,45.504912584317,22.7879396984925,43.5736953515853
22.7364824120603,41.5163181991273,23.7764824120603,45.3787526645908,23.2564824120603,43.4475354318591
23.2050251256281,41.3901582794011,24.2450251256281,45.2525927448646,23.7250251256281,43.3213755121329
23.673567839196,41.263998359675,24.713567839196,45.1264328251384,24.193567839196,43.1952155924067
24.1421105527638,41.1378384399488,25.1821105527638,45.0002729054122,24.6621105527638,43.0690556726805
24.6106532663317,41.0116785202226,25.6506532663317,44.874112985686,25.1306532663317,42.9428957529543
25.0791959798995,40.8855186004964,26.1191959798995,44.7479530659598,25.5991959798995,42.8167358332281
25.5477386934673,40.7593586807702,26.5877386934673,44.6217931462336,26.0677386934673,42.6905759135019
26.0162814070352,40.633198761044,27.0562814070352,44.4956332265074,26.5362814070352,42.5644159937757
26.484824120603,40.5070388413178,27.524824120603,44.3694733067813,27.004824120603,42.4382560740495
26.9533668341709,40.3808789215916,27.9933668341709,44.2433133870551,27.4733668341709,42.3120961543233
27.4219095477387,40.2547190018654,28.4619095477387,44.1171534673289,27.9419095477387,42.1859362345971
27.8904522613065,40.1285590821392,28.9304522613065,43.9909935476027,28.4104522613065,42.0597763148709
28.3589949748744,40.002399162413,29.3989949748744,43.8648336278765,28.8789949748744,41.9336163951448
28.8275376884422,39.8762392426868,29.8675376884422,43.7386737081503,29.3475376884422,41.8074564754186
29.2960804020101,39.7500793229606,30.3360804020101,43.6125137884241,29.8160804020101,41.6812965556924
29.7646231155779,39.6239194032344,30.8046231155779,43.4863538686979,30.2846231155779,41.5551366359662
30.2331658291457,39.4977594835082,31.2731658291457,43.3601939489717,30.7531658291457,41.42897671624
30.7017085427136,39.3715995637821,31.7417085427136,43.2340340292455,31.2217085427136,41.3028167965138
31.1702512562814,39.2454396440559,32.2102512562814,43.1078741095193,31.6902512562814,41.1766568767876
31.6387939698492,39.1192797243297,32.6787939698492,42.9817141897931,32.1587939698492,41.0504969570614
32.1073366834171,38.9931198046035,33.1473366834171,42.8555542700669,32.6273366834171,40.9243370373352
32.5758793969849,38.8669598848773,33.6158793969849,42.7293943503407,33.0958793969849,40.798177117609
33.0444221105528,38.7407999651511,34.0844221105528,42.6032344306145,33.5644221105528,40.6720171978828
33.5129648241206,38.6146400454249,34.5529648241206,42.4770745108884,34.0329648241206,40.5458572781566
33.9815075376884,38.4884801256987,35.0215075376884,42.3509145911622,34.5015075376884,40.4196973584304
34.4500502512563,38.3623202059725,35.4900502512563,42.224754671436,34.9700502512563,40.2935374387042
34.9185929648241,38.2361602862463,35.9585929648241,42.0985947517098,35.4385929648241,40.167377518978
35.387135678392,38.1100003665201,36.427135678392,41.9724348319836,35.907135678392,40.0412175992519
35.8556783919598,37.9838404467939,36.8956783919598,41.8462749122574,36.3756783919598,39.9150576795257
36.3242211055276,37.8576805270677,37.3642211055276,41.7201149925312,36.8442211055276,39.7888977597995
36.7927638190955,37.7315206073415,37.8327638190955,41.593955072805,37.3127638190955,39.6627378400733
37.2613065326633,37.6053606876153,38.3013065326633,41.4677951530788,37.7813065326633,39.5365779203471
37.7298492462312,37.4792007678892,38.7698492462312,41.3416352333526,38.2498492462312,39.4104180006209
38.198391959799,37.353040848163,39.238391959799,41.2154753136264,38.718391959799,39.2842580808947
38.6669346733668,37.2268809284368,39.7069346733668,41.0893153939002,39.1869346733668,39.1580981611685
39.1354773869347,37.1007210087106,40.1754773869347,40.963155474174,39.6554773869347,39.0319382414423
39.6040201005025,36.9745610889844,40.6440201005025,40.8369955544478,40.1240201005025,38.9057783217161
40.0725628140704,36.8484011692582,41.1125628140703,40.7108356347216,40.5925628140703,38.7796184019899
40.5411055276382,36.722241249532,41.5811055276382,40.5846757149954,41.0611055276382,38.6534584822637
41.009648241206,36.5960813298058,42.049648241206,40.4585157952693,41.529648241206,38.5272985625375
41.4781909547739,36.4699214100796,42.5181909547739,40.3323558755431,41.9981909547739,38.4011386428113
41.9467336683417,36.3437614903534,42.9867336683417,40.2061959558169,42.4667336683417,38.2749787230851
42.4152763819095,36.2176015706272,43.4552763819095,40.0800360360907,42.9352763819095,38.1488188033589
42.8838190954774,36.091441650901,43.9238190954774,39.9538761163645,43.4038190954774,38.0226588836328
43.3523618090452,35.9652817311748,44.3923618090452,39.8277161966383,43.8723618090452,37.8964989639066
43.8209045226131,35.8391218114486,44.8609045226131,39.7015562769121,44.3409045226131,37.7703390441804
44.2894472361809,35.7129618917224,45.3294472361809,39.5753963571859,44.8094472361809,37.6441791244542
44.7579899497487,35.5868019719963,45.7979899497487,39.4492364374597,45.2779899497487,37.518019204728
45.2265326633166,35.4606420522701,46.2665326633166,39.3230765177335,45.7465326633166,37.3918592850018
45.6950753768844,35.3344821325439,46.7350753768844,39.1969165980073,46.2150753768844,37.2656993652756
46.1636180904523,35.2083222128177,47.2036180904523,39.0707566782811,46.6836180904523,37.1395394455494
46.6321608040201,35.0821622930915,47.6721608040201,38.9445967585549,47.1521608040201,37.0133795258232
47.1007035175879,34.9560023733653,48.1407035175879,38.8184368388287,47.6207035175879,36.887219606097
47.5692462311558,34.8298424536391,48.6092462311558,38.6922769191025,48.0892462311558,36.7610596863708
48.0377889447236,34.7036825339129,49.0777889447236,38.5661169993764,48.5577889447236,36.6348997666446
48.5063316582915,34.5775226141867,49.5463316582915,38.4399570796502,49.0263316582915,36.5087398469184
48.9748743718593,34.4513626944605,50.0148743718593,38.313797159924,49.4948743718593,36.3825799271922
49.4434170854271,34.3252027747343,50.4834170854271,38.1876372401978,49.9634170854271,36.256420007466
49.911959798995,34.1990428550081,50.951959798995,38.0614773204716,50.431959798995,36.1302600877399
50.3805025125628,34.0728829352819,51.4205025125628,37.9353174007454,50.9005025125628,36.0041001680137
50.8490452261307,33.9467230155557,51.8890452261306,37.8091574810192,51.3690452261307,35.8779402482875
51.3175879396985,33.8205630958295,52.3575879396985,37.682997561293,51.8375879396985,35.7517803285613
51.7861306532663,33.6944031761034,52.8261306532663,37.5568376415668,52.3061306532663,35.6256204088351
52.2546733668342,33.5682432563772,53.2946733668342,37.4306777218406,52.7746733668342,35.4994604891089
52.723216080402,33.442083336651,53.763216080402,37.3045178021144,53.243216080402,35.3733005693827
53.1917587939699,33.3159234169248,54.2317587939699,37.1783578823882,53.7117587939698,35.2471406496565
53.6603015075377,33.1897634971986,54.7003015075377,37.052197962662,54.1803015075377,35.1209807299303
54.1288442211055,33.0636035774724,55.1688442211055,36.9260380429358,54.6488442211055,34.9948208102041
54.5973869346734,32.9374436577462,55.6373869346734,36.7998781232096,55.1173869346734,34.8686608904779
55.0659296482412,32.81128373802,56.1059296482412,36.6737182034835,55.5859296482412,34.7425009707517
55.5344723618091,32.6851238182938,56.574472361809,36.5475582837573,56.054472361809,34.6163410510255
56.0030150753769,32.5589638985676,57.0430150753769,36.4213983640311,56.5230150753769,34.4901811312993
56.4715577889447,32.4328039788414,57.5115577889447,36.2952384443049,56.9915577889447,34.3640212115731
56.9401005025126,32.3066440591152,57.9801005025126,36.1690785245787,57.4601005025126,34.237861291847
57.4086432160804,32.180484139389,58.4486432160804,36.0429186048525,57.9286432160804,34.1117013721208
57.8771859296482,32.0543242196628,58.9171859296482,35.9167586851263,58.3971859296482,33.9855414523946
58.3457286432161,31.9281642999366,59.3857286432161,35.7905987654001,58.8657286432161,33.8593815326684
58.8142713567839,31.8020043802104,59.8542713567839,35.6644388456739,59.3342713567839,33.7332216129422
59.2828140703518,31.6758444604843,60.3228140703518,35.5382789259477,59.8028140703518,33.607061693216
59.7513567839196,31.5496845407581,60.7913567839196,35.4121190062215,60.2713567839196,33.4809017734898
60.2198994974874,31.4235246210319,61.2598994974874,35.2859590864953,60.7398994974874,33.3547418537636
60.6884422110553,31.2973647013057,61.7284422110553,35.1597991667691,61.2084422110553,33.2285819340374
61.1569849246231,31.1712047815795,62.1969849246231,35.0336392470429,61.6769849246231,33.1024220143112
61.625527638191,31.0450448618533,62.665527638191,34.9074793273168,62.145527638191,32.976262094585
62.0940703517588,30.9188849421271,63.1340703517588,34.7813194075906,62.6140703517588,32.8501021748588
62.5626130653266,30.7927250224009,63.6026130653266,34.6551594878644,63.0826130653266,32.7239422551326
63.0311557788945,30.6665651026747,64.0711557788945,34.5289995681382,63.5511557788945,32.5977823354064
63.4996984924623,30.5404051829485,64.5396984924623,34.402839648412,64.0196984924623,32.4716224156802
63.9682412060302,30.4142452632223,65.0082412060301,34.2766797286858,64.4882412060302,32.3454624959541
64.436783919598,30.2880853434961,65.476783919598,34.1505198089596,64.956783919598,32.2193025762279
64.9053266331658,30.1619254237699,65.9453266331658,34.0243598892334,65.4253266331658,32.0931426565017
65.3738693467337,30.0357655040437,66.4138693467337,33.8981999695072,65.8938693467337,31.9669827367755
65.8424120603015,29.9096055843175,66.8824120603015,33.772040049781,66.3624120603015,31.8408228170493
66.3109547738694,29.7834456645914,67.3509547738693,33.6458801300548,66.8309547738694,31.7146628973231
66.7794974874372,29.6572857448652,67.8194974874372,33.5197202103286,67.2994974874372,31.5885029775969
67.248040201005,29.531125825139,68.288040201005,33.3935602906024,67.768040201005,31.4623430578707
67.7165829145729,29.4049659054128,68.7565829145729,33.2674003708762,68.2365829145729,31.3361831381445
68.1851256281407,29.2788059856866,69.2251256281407,33.14124045115,68.7051256281407,31.2100232184183
