Inner Track (x),Inner Track (y),Outer Track (x),Outer Track (y),Mid Track (x),Mid track (y)
68.6536683417085,29.1526460659604,69.6936683417085,33.0150805314238,69.1736683417085,31.0838632986921
69.1222110552764,29.0264861462342,70.1622110552764,32.8889206116976,69.6422110552764,30.9577033789659
69.5907537688442,28.900326226508,70.6307537688442,32.7627606919715,70.1107537688442,30.8315434592397
70.0592964824121,28.7741663067818,71.0992964824121,32.6366007722453,70.5792964824121,30.7053835395135
70.5278391959799,28.6480063870556,71.5678391959799,32.5104408525191,71.0478391959799,30.5792236197873
70.9963819095478,28.5218464673294,72.0363819095477,32.3842809327929,71.5163819095477,30.4530637000611
71.4649246231156,28.3956865476032,72.5049246231156,32.2581210130667,71.9849246231156,30.326903780335
71.9334673366834,28.269526627877,72.9734673366834,32.1319610933405,72.4534673366834,30.2007438606088
72.4020100502513,28.1433667081508,73.4420100502513,32.0058011736143,72.9220100502513,30.0745839408826
72.8705527638191,28.0172067884246,73.9105527638191,31.8796412538881,73.3905527638191,29.9484240211564
73.3390954773869,27.8910468686985,74.3790954773869,31.7534813341619,73.8590954773869,29.8222641014302
73.8076381909548,27.7648869489723,74.8476381909548,31.6273214144357,74.3276381909548,29.696104181704
74.2761809045226,27.6387270292461,75.3161809045226,31.5011614947095,74.7961809045226,29.5699442619778
74.7447236180905,27.5125671095199,75.7847236180905,31.3750015749833,75.2647236180905,29.4437843422516
75.2132663316583,27.3864071897937,76.2532663316583,31.2488416552571,75.7332663316583,29.3176244225254
75.6818090452261,27.2602472700675,76.7218090452261,31.1226817355309,76.2018090452261,29.1914645027992
76.150351758794,27.1340873503413,77.190351758794,30.9965218158048,76.670351758794,29.065304583073
76.6188944723618,27.0079274306151,77.6588944723618,30.8703618960786,77.1388944723618,28.9391446633468
77.0874371859296,26.8817675108889,78.1274371859297,30.7442019763524,77.6074371859297,28.8129847436206
77.5559798994975,26.7556075911627,78.5959798994975,30.6180420566262,78.0759798994975,28.6868248238944
78.0245226130653,26.6294476714365,79.0645226130653,30.4918821369,78.5445226130653,28.5606649041682
78.4930653266332,26.5032877517103,79.5330653266332,30.3657222171738,79.0130653266332,28.4345049844421
78.961608040201,26.3771278319841,80.001608040201,30.2395622974476,79.481608040201,28.3083450647159
79.4301507537689,26.2509679122579,80.4701507537688,30.1134023777214,79.9501507537689,28.1821851449897
79.8986934673367,26.1248079925317,80.9386934673367,29.9872424579952,80.4186934673367,28.0560252252635
80.3672361809045,25.9986480728056,81.4072361809045,29.861082538269,80.8872361809045,27.9298653055373
80.8357788944724,25.8724881530794,81.8757788944724,29.7349226185428,81.3557788944724,27.8037053858111
81.3043216080402,25.7463282333532,82.3443216080402,29.6087626988166,81.8243216080402,27.6775454660849
81.772864321608,25.620168313627,82.812864321608,29.4826027790904,82.292864321608,27.5513855463587
82.2414070351759,25.4940083939008,83.2814070351759,29.3564428593642,82.7614070351759,27.4252256266325
82.7099497487437,25.3678484741746,83.7499497487437,29.230282939638,83.2299497487437,27.2990657069063
83.1784924623116,25.2416885544484,84.2184924623115,29.1041230199118,83.6984924623115,27.1729057871801
83.6470351758794,25.1155286347222,84.6870351758794,28.9779631001857,84.1670351758794,27.0467458674539
84.1155778894473,24.989368714996,85.1555778894472,28.8518031804595,84.6355778894472,26.9205859477277
84.5841206030151,24.8632087952698,85.6241206030151,28.7256432607333,85.1041206030151,26.7944260280015
85.0526633165829,24.7370488755436,86.0926633165829,28.5994833410071,85.5726633165829,26.6682661082753
85.5212060301508,24.6108889558174,86.5612060301507,28.4733234212809,86.0412060301507,26.5421061885492
85.9897487437186,24.4847290360912,87.0297487437186,28.3471635015547,86.5097487437186,26.415946268823
86.4582914572864,24.358569116365,87.4982914572864,28.2210035818285,86.9782914572864,26.2897863490968
86.9268341708543,24.2324091966388,87.9668341708543,28.0948436621023,87.4468341708543,26.1636264293706
87.3953768844221,24.1062492769126,88.4353768844221,27.9686837423761,87.9153768844221,26.0374665096444
87.86391959799,23.9800893571865,88.9039195979899,27.8425238226499,88.3839195979899,25.9113065899182
88.3324623115578,23.8539294374603,89.3724623115578,27.7163639029237,88.8524623115578,25.785146670192
88.8010050251256,23.7277695177341,89.8410050251256,27.5902039831975,89.3210050251256,25.6589867504658
89.2695477386935,23.6016095980079,90.3095477386935,27.4640440634713,89.7895477386935,25.5328268307396
89.7380904522613,23.4754496782817,90.7780904522613,27.3378841437451,90.2580904522613,25.4066669110134
90.2066331658291,23.3492897585555,91.2466331658291,27.2117242240189,90.7266331658291,25.2805069912872
90.675175879397,23.2231298388293,91.715175879397,27.0855643042928,91.195175879397,25.154347071561
91.1437185929648,23.0969699191031,92.1837185929648,26.9594043845666,91.6637185929648,25.0281871518348
91.6122613065327,22.9708099993769,92.6522613065327,26.8332444648404,92.1322613065327,24.9020272321086
92.0808040201005,22.8446500796507,93.1208040201005,26.7070845451142,92.6008040201005,24.7758673123824
92.5493467336684,22.7184901599245,93.5893467336683,26.580924625388,93.0693467336683,24.6497073926562
93.0178894472362,22.5923302401983,94.0578894472362,26.4547647056618,93.5378894472362,24.5235474729301
93.486432160804,22.4661703204721,94.526432160804,26.3286047859356,94.006432160804,24.3973875532039
93.9549748743719,22.3400104007459,94.9949748743719,26.2024448662094,94.4749748743719,24.2712276334777
94.4235175879397,22.2138504810197,95.4635175879397,26.0762849464832,94.9435175879397,24.1450677137515
94.8920603015075,22.0876905612936,95.9320603015075,25.950125026757,95.4120603015075,24.0189077940253
95.3606030150754,21.9615306415674,96.4006030150754,25.8239651070308,95.8806030150754,23.8927478742991
95.8291457286432,21.8353707218412,96.8691457286432,25.6978051873046,96.3491457286432,23.7665879545729
96.2976884422111,21.709210802115,97.337688442211,25.5716452675784,96.8176884422111,23.6404280348467
96.7662311557789,21.5830508823888,97.8062311557789,25.4454853478522,97.2862311557789,23.5142681151205
97.2347738693468,21.4568909626626,98.2747738693467,25.319325428126,97.7547738693467,23.3881081953943
97.7033165829146,21.3307310429364,98.7433165829146,25.1931655083999,98.2233165829146,23.2619482756681
98.1718592964824,21.2045711232102,99.2118592964824,25.0670055886737,98.6918592964824,23.1357883559419
98.6404020100503,21.078411203484,99.6804020100502,24.9408456689475,99.1604020100502,23.0096284362157
99.1089447236181,20.9522512837578,100.148944723618,24.8146857492213,99.6289447236181,22.8834685164895
99.5774874371859,20.8260913640316,100.617487437186,24.6885258294951,100.097487437186,22.7573085967634
100.046030150754,20.6999314443054,101.086030150754,24.5623659097689,100.566030150754,22.6311486770372
100.514572864322,20.5737715245792,101.554572864322,24.4362059900427,101.034572864322,22.504988757311
100.983115577889,20.447611604853,102.023115577889,24.3100460703165,101.503115577889,22.3788288375848
101.451658291457,20.3214516851268,102.491658291457,24.1838861505903,101.971658291457,22.2526689178586
101.920201005025,20.1952917654007,102.960201005025,24.0577262308641,102.440201005025,22.1265089981324
102.388743718593,20.0691318456745,103.428743718593,23.9315663111379,102.908743718593,22.0003490784062
102.857286432161,19.9429719259483,103.897286432161,23.8054063914117,103.377286432161,21.87418915868
103.325829145729,19.8168120062221,104.365829145729,23.6792464716855,103.845829145729,21.7480292389538
103.794371859296,19.6906520864959,104.834371859296,23.5530865519593,104.314371859296,21.6218693192276
104.262914572864,19.5644921667697,105.302914572864,23.4269266322331,104.782914572864,21.4957093995014
104.731457286432,19.4383322470435,105.771457286432,23.300766712507,105.251457286432,21.3695494797752
105.2,19.3121723273173,106.24,23.1746067927808,105.72,21.243389560049
105.538187601833,19.2179207534765,106.6458251222,23.0615049041718,106.092006362016,21.1397128288242
105.874668691277,19.117747455381,107.049602429533,22.9412969464572,106.462135560405,21.0295222009191
106.209339586553,19.0116832999833,107.451207503864,22.8140199599799,106.830273545209,20.9128516299816
106.542097163666,18.8997609694185,107.850516596399,22.6797131633022,107.196306880033,20.7897370663603
106.872838888182,18.7820149509335,108.247406665819,22.5384179411202,107.560122777,20.6602164460269
107.201462846824,18.6584815262606,108.641755416189,22.3901778315128,107.921609131507,20.5243296788867
107.527867778874,18.5291987604375,109.033441334648,22.235038512525,108.280654556761,20.3821186364812
107.851953107372,18.3942064900779,109.422343728847,22.0730477880935,108.63714841811,20.2336271390857
108.173618970115,18.2535463110972,109.808342764138,21.9042555733167,108.990980867127,20.078900942207
108.49276625042,18.1072615658946,110.191319500504,21.7287138790736,109.342042875462,19.9179877224841
108.80929660767,17.955397329998,110.571155929204,21.5464767959976,109.690226268437,19.7509370629978
109.123112507614,17.7980003981746,110.947735009136,21.3576004778096,110.035423758375,19.5778004379921
109.434117252422,17.635119270012,111.320940702907,21.1621431240144,110.377528977664,19.3986311970132
109.742215010483,17.4668041349734,111.690658012579,20.9601649619681,110.716436511531,19.2134845484708
110.047310845928,17.2931068569326,112.056773015114,20.7517282283192,111.052041930521,19.0224175426259
110.349310747891,17.1140809581931,112.419172897469,20.5368971498317,111.38424182268,18.8254890540124
110.64812165947,16.9297816029954,112.777745991364,20.3157379235945,111.712933825417,18.622759763295
110.943651506406,16.7402655805198,113.132381807687,20.0883186966237,112.038016657047,18.4142921385717
111.235809225452,16.5455912873867,113.482971070543,19.854709544864,112.359390147997,18.2001504161253
111.524504792434,16.3458187096632,113.82940575092,19.6149824515959,112.676955271677,17.9804005806296
111.809649249988,16.1410094043792,114.171579099986,19.369211285255,112.990614174987,17.7551103448171
112.091154734976,15.9312264805589,114.509385681971,19.1174717766707,113.300270208474,17.5243491286148
112.368934505555,15.7165345797756,114.842721406666,18.8598414957307,113.605827956111,17.2881880377531
112.642902967908,15.4969998562323,115.17148356149,18.5963998274788,113.907193264699,17.0466998418556
112.912975702616,15.2726899563783,115.495570843139,18.327227947654,114.204273272877,16.7999589520161
113.179069490672,15.0436739980641,115.814883388807,18.0524087976769,114.49697643974,16.5480413978705
113.441102339127,14.8100225492439,116.129322806952,17.7720270590927,114.78521257304,16.2910248041683
113.698993506348,14.5718076062317,116.438792207618,17.486169127478,115.068892856983,16.0289883668548
113.952663526903,14.3291025715157,116.743196232284,17.1949230858189,115.347929879594,15.7620128286673
114.202034236046,14.0819822311413,117.042441083255,16.8983786773695,115.622237659651,15.4901804542554
114.447028793799,13.8305227316662,117.336434552559,16.5966272779994,115.891731673179,15.2135750048328
114.687571708635,13.5748015566973,117.625086050362,16.2897618680368,116.156328879498,14.9322817123671
114.923588860733,13.3148975030153,117.90830663288,15.9778770036183,116.415947746806,14.6463872533168
115.155007524823,13.0508906562941,118.186009029788,15.6610687875529,116.670508277306,14.3559797219235
115.381756392592,12.7828623664243,118.458107671111,15.3394348397091,116.919932031852,14.0611486030667
115.603765594656,12.5108952224457,118.724518713588,15.0130742669349,117.164142154122,13.7619847446903
115.820966722092,12.2350730270994,118.985160066511,14.6820876325193,117.403063394301,13.4585803298093
116.033292847514,11.9554807710044,119.239951417017,14.3465769252052,117.636622132265,13.1510288481048
116.240678545698,11.6722046064696,119.488814254838,14.0066455277635,117.864746400268,12.8394250671165
116.443059913743,11.3853318209469,119.731671896491,13.6623981851363,118.087365905117,12.5238650030416
116.640374590756,11.0949508101351,119.968449508907,13.3139409721621,118.304412049832,12.2044458911486
116.832561777076,10.8011510507416,120.199074132491,12.9613812608899,118.515817954783,11.8812661558158
117.019562253,10.504023072912,120.4234747036,12.6048276874944,118.7215184783,11.5544253802032
117.201318397037,10.203658432334,120.641582076445,12.2443901188008,118.921450236741,11.2240242755674
117.377774203662,9.90014968202631,120.853329044395,11.8801796184316,119.115551624029,10.8901646502289
117.548875300571,9.59359034381944,121.058650360685,11.5123084125833,119.303762830628,10.5529493782014
117.714568965434,9.28407487953847,121.257482758521,11.1408898554462,119.486025861978,10.2124823674923
117.874804142148,8.97169866189596,121.449764970577,10.7660383942752,119.662284556362,9.86886852808556
118.029531456559,8.65655794510425,121.635437747871,10.3878695341251,119.832484602215,9.52221373961468
118.178703231685,8.33874983521607,121.814443878022,10.0064998022593,119.996573554854,9.17262481873767
118.322273502402,8.01837226020275,121.986728202882,9.6220467122433,120.154500852642,8.82020948622302
118.460198029606,7.69552393977914,122.152237635528,9.23462872773498,120.306217832567,8.46507633375706
118.592434313852,7.37030435498454,122.310921176622,8.84436522598145,120.451677745237,8.107334790483
118.71894160844,7.04281371752906,122.462729930128,8.45137646103487,120.590835769284,7.74709508928196
118.839680931978,6.71315293891481,122.607617118374,8.05578352669777,120.723649025176,7.38446823280629
118.95461508039,6.38142359934154,122.745538096469,7.65770831920984,120.85007658843,7.01956595927569
119.063708638382,6.0477279164061,122.876450366058,7.25727349968732,120.97007950222,6.65250070804671
119.166927990351,5.71216871360563,123.000313588421,6.85460245632676,121.083620789386,6.28338558496619
119.264241330748,5.37484938865393,123.117089596897,6.44981926638472,121.190665463822,5.91233432751933
119.355618673874,5.035873881621,123.226742408648,6.04304865794521,121.291180541261,5.5394612697831
119.441031863123,4.69534664290537,123.329238235747,5.63441597148645,121.385135049435,5.16488130719591
119.520454579657,4.35337260104926,123.424545495588,5.22404712125911,121.472500037622,4.78870986115418
119.593862350514,4.01005713040631,123.512634820616,4.81206855648758,121.553248585565,4.41106284344695
119.661232556152,3.66550601867208,123.593479067382,4.3986072224065,121.627355811767,4.03205662053929
119.722544437416,3.31982543428702,123.6670533249,3.98379052114443,121.694798881158,3.65180797771573
119.777779101938,2.97312189372227,123.733334922326,3.56774627246672,121.755557012132,3.27043408309449
119.826919529955,2.62550222865807,123.792303435946,3.15060267438969,121.809611482951,2.88805245152388
119.869950579554,2.27707355306523,123.843940695465,2.73248826367827,121.85694563751,2.50478090837175
119.906858991341,1.9279432301994,123.888230789609,2.31353187623928,121.897544890475,2.12073755321934
119.937633392521,1.57821883951872,123.925160071026,1.89386260742246,121.931396731774,1.73604072347059
119.96226430041,1.22800814353471,123.954717160492,1.47360977224165,121.958490730451,1.35080895788818
119.980744125348,0.877419054606848,123.976892950417,1.05290286552822,121.978818537882,0.965160960067533
119.993067173044,0.526559601690921,123.991680607653,0.631871522029106,121.992373890349,0.579215561860013
119.999229646331,0.175537897051464,123.999075575598,0.210645476461757,121.999152610964,0.193091686756611
119.999229646331,-0.175537897051464,123.999075575598,-0.210645476461757,121.999152610964,-0.193091686756611
119.993067173044,-0.526559601690921,123.991680607653,-0.631871522029106,121.992373890349,-0.579215561860013
119.980744125348,-0.877419054606848,123.976892950417,-1.05290286552822,121.978818537882,-0.965160960067533
119.96226430041,-1.22800814353471,123.954717160492,-1.47360977224165,121.958490730451,-1.35080895788818
119.937633392521,-1.57821883951872,123.925160071026,-1.89386260742246,121.931396731774,-1.73604072347059
119.906858991341,-1.9279432301994,123.888230789609,-2.31353187623928,121.897544890475,-2.12073755321934
119.869950579554,-2.27707355306523,123.843940695465,-2.73248826367827,121.85694563751,-2.50478090837175
119.826919529955,-2.62550222865807,123.792303435946,-3.15060267438969,121.809611482951,-2.88805245152388
119.777779101938,-2.97312189372227,123.733334922326,-3.56774627246672,121.755557012132,-3.27043408309449
119.722544437416,-3.31982543428702,123.6670533249,-3.98379052114443,121.694798881158,-3.65180797771573
119.661232556152,-3.66550601867208,123.593479067382,-4.3986072224065,121.627355811767,-4.03205662053929
119.593862350514,-4.01005713040631,123.512634820616,-4.81206855648758,121.553248585565,-4.41106284344695
119.520454579657,-4.35337260104926,123.424545495588,-5.22404712125911,121.472500037622,-4.78870986115418
119.441031863123,-4.69534664290537,123.329238235747,-5.63441597148645,121.385135049435,-5.16488130719591
119.355618673874,-5.035873881621,123.226742408648,-6.04304865794521,121.291180541261,-5.5394612697831
119.264241330748,-5.37484938865393,123.117089596897,-6.44981926638472,121.190665463822,-5.91233432751933
119.166927990351,-5.71216871360563,123.000313588421,-6.85460245632676,121.083620789386,-6.28338558496619
119.063708638382,-6.0477279164061,122.876450366058,-7.25727349968732,120.97007950222,-6.65250070804671
118.95461508039,-6.38142359934154,122.745538096469,-7.65770831920984,120.85007658843,-7.01956595927569
118.839680931978,-6.71315293891481,122.607617118374,-8.05578352669777,120.723649025176,-7.38446823280629
118.71894160844,-7.04281371752906,122.462729930128,-8.45137646103487,120.590835769284,-7.74709508928196
118.592434313852,-7.37030435498454,122.310921176622,-8.84436522598145,120.451677745237,-8.107334790483
118.460198029606,-7.69552393977914,122.152237635528,-9.23462872773498,120.306217832567,-8.46507633375706
118.322273502402,-8.01837226020275,121.986728202882,-9.6220467122433,120.154500852642,-8.82020948622302
118.178703231685,-8.33874983521607,121.814443878022,-10.0064998022593,119.996573554854,-9.17262481873767
118.029531456559,-8.65655794510425,121.635437747871,-10.3878695341251,119.832484602215,-9.52221373961468
117.874804142148,-8.97169866189596,121.449764970577,-10.7660383942752,119.662284556362,-9.86886852808556
117.714568965434,-9.28407487953847,121.257482758521,-11.1408898554462,119.486025861978,-10.2124823674923
117.548875300571,-9.59359034381944,121.058650360685,-11.5123084125833,119.303762830628,-10.5529493782014
117.377774203662,-9.90014968202631,120.853329044395,-11.8801796184316,119.115551624029,-10.8901646502289
117.201318397037,-10.203658432334,120.641582076445,-12.2443901188008,118.921450236741,-11.2240242755674
117.019562253,-10.504023072912,120.4234747036,-12.6048276874944,118.7215184783,-11.5544253802032
116.832561777076,-10.8011510507416,120.199074132491,-12.9613812608899,118.515817954783,-11.8812661558158
116.640374590756,-11.0949508101351,119.968449508907,-13.3139409721621,118.304412049832,-12.2044458911486
116.443059913743,-11.3853318209469,119.731671896491,-13.6623981851363,118.087365905117,-12.5238650030416
116.240678545698,-11.6722046064696,119.488814254838,-14.0066455277635,117.864746400268,-12.8394250671165
116.033292847514,-11.9554807710044,119.239951417017,-14.3465769252052,117.636622132265,-13.1510288481048
115.820966722092,-12.2350730270994,118.985160066511,-14.6820876325193,117.403063394301,-13.4585803298093
115.603765594656,-12.5108952224457,118.724518713588,-15.0130742669349,117.164142154122,-13.7619847446903
115.381756392592,-12.7828623664243,118.458107671111,-15.3394348397091,116.919932031852,-14.0611486030667
115.155007524823,-13.0508906562941,118.186009029788,-15.6610687875529,116.670508277306,-14.3559797219235
114.923588860733,-13.3148975030153,117.90830663288,-15.9778770036183,116.415947746806,-14.6463872533168
114.687571708635,-13.5748015566973,117.625086050362,-16.2897618680368,116.156328879498,-14.9322817123671
114.447028793799,-13.8305227316662,117.336434552559,-16.5966272779994,115.891731673179,-15.2135750048328
114.202034236046,-14.0819822311413,117.042441083255,-16.8983786773695,115.622237659651,-15.4901804542554
113.952663526903,-14.3291025715157,116.743196232284,-17.1949230858189,115.347929879594,-15.7620128286673
113.698993506348,-14.5718076062317,116.438792207618,-17.486169127478,115.068892856983,-16.0289883668548
113.441102339127,-14.8100225492439,116.129322806952,-17.7720270590927,114.78521257304,-16.2910248041683
113.179069490672,-15.0436739980641,115.814883388807,-18.0524087976769,114.49697643974,-16.5480413978705
112.912975702616,-15.2726899563783,115.495570843139,-18.327227947654,114.204273272877,-16.7999589520161
112.642902967908,-15.4969998562323,115.17148356149,-18.5963998274788,113.907193264699,-17.0466998418556
112.368934505555,-15.7165345797756,114.842721406666,-18.8598414957307,113.605827956111,-17.2881880377531
112.091154734976,-15.9312264805589,114.509385681971,-19.1174717766707,113.300270208474,-17.5243491286148
111.809649249988,-16.1410094043792,114.171579099986,-19.369211285255,112.990614174987,-17.7551103448171
111.524504792434,-16.3458187096632,113.82940575092,-19.6149824515959,112.676955271677,-17.9804005806296
111.235809225452,-16.5455912873867,113.482971070543,-19.854709544864,112.359390147997,-18.2001504161253
110.943651506406,-16.7402655805198,113.132381807687,-20.0883186966237,112.038016657047,-18.4142921385717
110.64812165947,-16.9297816029954,112.777745991364,-20.3157379235945,111.712933825417,-18.622759763295
110.349310747891,-17.1140809581931,112.419172897469,-20.5368971498317,111.38424182268,-18.8254890540124
110.047310845928,-17.2931068569326,112.056773015114,-20.7517282283192,111.052041930521,-19.0224175426259
109.742215010483,-17.4668041349734,111.690658012579,-20.9601649619681,110.716436511531,-19.2134845484708
109.434117252422,-17.635119270012,111.320940702907,-21.1621431240144,110.377528977664,-19.3986311970132
